e_vGLK,e_vPGI,e_vGLYCO,e_vTreha,e_vPFK,e_vALD,e_vGAPDH,e_vPGK,e_vPGM,e_vENO,e_vPYK,e_vPDC,e_vSUC,e_vGLT,e_vADH,e_vG3PDH,GLCi,G6P,F6P,F16P,TRIO,BPG,P3G,P2G,PEP,PYR,ACE,GLCo,ETOH,GLY,v_vGLK,v_vPGI,v_vGLYCO,v_vTreha,v_vPFK,v_vALD,v_vGAPDH,v_vPGK,v_vPGM,v_vENO,v_vPYK,v_vPDC,v_vSUC,v_vGLT,v_vADH,v_vG3PDH
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.928145527646734,0.2409818242030872,0.3691128225144718,0.5753831232579116,0.6939604133363395,0.6986934765313488,0.6559011422594064,0.6151374177579534,0.7107185563223083,0.4243148239697815,0.1467040671715955,50.0,50.0,0.15,1.0841536490178096,1.0541536490178096,0.01,0.01,1.0541536490178096,1.0541536490178096,1.2049678263278847,1.2049678263278847,1.2049678263278847,1.2049678263278847,1.2049678263278847,1.2049678263278847,0.01,1.0841536490178096,1.1849678263278847,0.9033394717077345
0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,126.43241708759818,0.0387502399113978,0.0507514911725319,0.0743182618266944,0.0962063091489469,0.0994609283034344,0.0974382953200968,0.095874654672794,0.1252045583704232,0.0999137988674504,0.0486861344852683,50.0,50.0,0.15,0.3779134041227441,0.34791340412274413,0.01,0.01,0.34791340412274413,0.34791340412274413,0.48350167255128473,0.48350167255128473,0.48350167255128473,0.48350167255128473,0.48350167255128473,0.48350167255128473,0.01,0.3779134041227441,0.4635016725512847,0.21232513569420353
1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.2475891215427,0.3262405880390888,0.03988460492144,0.0578913651712898,0.0748535573636458,0.0773580894480345,0.0757606791768309,0.0743306614447948,0.0975628716947059,0.0795373318498937,0.0399303625373161,50.0,50.0,0.15,0.31735512158635437,0.2873551215863544,0.01,0.01,0.2873551215863544,0.2873551215863544,0.40630959909395353,0.40630959909395353,0.40630959909395353,0.40630959909395353,0.40630959909395353,0.40630959909395353,0.01,0.31735512158635437,0.3863095990939535,0.16840064407875527
1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.96111689465385,0.250137408003812,0.3839785817281732,0.5979679757512102,0.717902943515691,0.7215959751490184,0.6759345729843085,0.6323548715655536,0.7282815614875443,0.4321858655791601,0.1484683610896822,50.0,50.0,0.15,1.099567142106003,1.069567142106003,0.01,0.01,1.069567142106003,1.069567142106003,1.2159557732849346,1.2159557732849346,1.2159557732849346,1.2159557732849346,1.2159557732849346,1.2159557732849346,0.01,1.099567142106003,1.1959557732849346,0.9231785109270711
1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,59.84748058876208,0.4193069525608885,0.6533422025834054,0.989332713742863,1.0994254654640585,1.0767478605102647,0.9769227946435822,0.8823717844315245,0.9749821472823632,0.5361625007569851,0.1700721629524241,50.0,50.0,0.15,1.310860960601952,1.2808609606019519,0.01,0.01,1.2808609606019519,1.2808609606019519,1.3458111148076817,1.3458111148076817,1.3458111148076817,1.3458111148076817,1.3458111148076817,1.3458111148076817,0.01,1.310860960601952,1.3258111148076817,1.215910806396222
1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,48.86434723112101,0.3132343752202977,0.9045388574785844,0.0897826295870239,0.1163001431862582,0.1202649398536199,0.1178314483099693,0.1161449866277985,0.1509028939770189,0.118175943014531,0.0561384017786491,50.0,50.0,0.15,0.4290184900445285,0.39901849004452855,0.01,0.01,0.39901849004452855,0.39901849004452855,0.5472871123931657,0.5472871123931657,0.5472871123931657,0.5472871123931657,0.5472871123931657,0.5472871123931657,0.01,0.4290184900445285,0.5272871123931657,0.25074986769589136
1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,49.13517249335873,0.3157720044405306,0.9287067821902808,2.776448615412924,0.1074321136151865,0.1110834803814938,0.1088335528830159,0.1072035362773897,0.1396042956735747,0.1102231530569767,0.0529363853533002,50.0,50.0,0.15,0.40710179716427797,0.37710179716427794,0.01,0.01,0.37710179716427794,0.37710179716427794,0.5200910829368012,0.5200910829368012,0.5200910829368012,0.5200910829368012,0.5200910829368012,0.5200910829368012,0.01,0.40710179716427797,0.5000910829368012,0.2341125113917547
1.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,43.92599019761443,0.2677689346999833,0.5378009410294099,1.1234710768586855,1.9906877803179412,0.0681359821979225,0.0667165576477403,0.0653556966231581,0.0859503078594675,0.0707288941656772,0.0359876309021351,50.0,50.0,0.15,0.8335878015192468,0.8035878015192468,0.01,0.01,0.8035878015192468,0.8035878015192468,0.3707264237441952,0.3707264237441952,0.3707264237441952,0.3707264237441952,0.3707264237441952,0.3707264237441952,0.01,0.8335878015192468,0.3507264237441951,1.2364491792942984
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,43.82259101165361,0.2668342477415951,0.5313993137629578,1.1008460523131598,1.9310534704173057,5.141631485571618,0.0759276428990506,0.0744964556225293,0.0977768614350594,0.0796982171001452,0.0400014544369713,50.0,50.0,0.15,0.8421642226297369,0.8121642226297369,0.01,0.01,0.8121642226297369,0.8121642226297369,0.40694643485138493,0.40694643485138493,0.40694643485138493,0.40694643485138493,0.40694643485138493,0.40694643485138493,0.01,0.8421642226297369,0.38694643485138486,1.2173820104080888
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,43.73179584707352,0.2660141116824018,0.5258150665853613,1.0812270506021224,1.8797482812012725,4.849769941229223,12.481002973231664,0.0828715300917556,0.1085611278525492,0.0877412814642844,0.0435148092703015,50.0,50.0,0.15,0.8496989718683614,0.8196989718683614,0.01,0.01,0.8196989718683614,0.8196989718683614,0.43821123835309317,0.43821123835309317,0.43821123835309317,0.43821123835309317,0.43821123835309317,0.43821123835309317,0.01,0.8496989718683614,0.41821123835309326,1.2011867053836296
