e_vGLK,e_vPGI,e_vGLYCO,e_vTreha,e_vPFK,e_vALD,e_vGAPDH,e_vPGK,e_vPGM,e_vENO,e_vPYK,e_vPDC,e_vSUC,e_vGLT,e_vADH,e_vG3PDH,GLCi,G6P,F6P,F16P,TRIO,BPG,P3G,P2G,PEP,PYR,ACE,GLCo,ETOH,GLY,v_vGLK,v_vPGI,v_vGLYCO,v_vTreha,v_vPFK,v_vALD,v_vGAPDH,v_vPGK,v_vPGM,v_vENO,v_vPYK,v_vPDC,v_vSUC,v_vGLT,v_vADH,v_vG3PDH
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.928145527646734,0.2409818242030872,0.3691128225144718,0.5753831232579116,0.6939604133363395,0.6986934765313488,0.6559011422594064,0.6151374177579534,0.7107185563223083,0.4243148239697815,0.1467040671715955,50.0,50.0,0.15,2.3031842157223315,2.2731842157223316,0.01,0.01,2.2731842157223316,2.2731842157223316,4.606368431444663,4.606368431444663,4.606368431444663,4.606368431444663,4.606368431444663,4.606368431444663,0.01,2.3031842157223315,4.586368431444663,-0.05999999999999961
10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.722718432270742,0.3017746570686457,0.4673482442879579,0.7226162062939064,0.8459560359200077,0.8427705171660921,0.7805806703036584,0.721036854051401,0.817481467978246,0.4711275679049051,0.1569155701226835,50.0,50.0,0.15,2.709248856033891,2.679248856033891,0.01,0.01,2.679248856033891,2.679248856033891,5.418497712067782,5.418497712067782,5.418497712067782,5.418497712067782,5.418497712067782,5.418497712067782,0.01,2.709248856033891,5.398497712067782,-0.05999999999999961
1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.60503364877057,0.212097042030851,0.7490969267675743,1.1212461025077844,1.2159160643719644,1.1819844291621122,1.0630884894039898,0.9513567066094542,1.0406952199603403,0.5620732365048065,0.1750158385342666,50.0,50.0,0.15,2.439984595515315,2.4099845955153154,0.01,0.01,2.4099845955153154,2.4099845955153154,4.87996919103063,4.87996919103063,4.87996919103063,4.87996919103063,4.87996919103063,4.87996919103063,0.01,2.439984595515315,4.859969191030631,-0.05999999999999961
1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.7890665716629,0.1801024797279938,0.2699563916698108,0.4219327567158549,0.5246951912178275,0.5343841174735248,0.5095567152554411,0.4867597690496221,0.5769174547174833,0.3618490297691612,0.1319526009235642,50.0,50.0,0.15,2.610379116430503,2.580379116430503,0.01,0.01,2.580379116430503,2.580379116430503,5.220758232861006,5.220758232861006,5.220758232861006,5.220758232861006,5.220758232861006,5.220758232861006,0.01,2.610379116430503,5.2007582328610065,-0.05999999999999961
1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.732125593440294,0.0638639526364542,0.0866021710498029,0.1298817253544087,0.1682233242068734,0.1739849789271897,0.1703435395183306,0.1681248597335952,0.2154397782173455,0.1615483355341774,0.0725445580532237,50.0,50.0,0.15,3.536197154991052,3.5061971549910522,0.01,0.01,3.5061971549910522,3.5061971549910522,7.072394309982104,7.072394309982104,7.072394309982104,7.072394309982104,7.072394309982104,7.072394309982104,0.01,3.536197154991052,7.0523943099821045,-0.05999999999999961
1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.63565739976948,0.2209589828975844,0.260774125766551,0.91898700496219,1.0350384625972566,1.0179913270661571,0.9282646002577551,0.8429501908781529,0.9370138406524834,0.5208798409330967,0.1670797763280014,50.0,50.0,0.15,2.396466395299988,2.3664663952999883,0.01,0.01,2.3664663952999883,2.3664663952999883,4.792932790599976,4.792932790599976,4.792932790599976,4.792932790599976,4.792932790599976,4.792932790599976,0.01,2.396466395299988,4.7729327905999765,-0.05999999999999961
1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.82866281776072,0.2226284167955124,0.2692909134962883,0.2985755662184832,1.0029840142517694,0.9885746509238896,0.9037475552462894,0.82295299864933,0.917631811368178,0.5129857746419068,0.1655110002567235,50.0,50.0,0.15,2.38842835520434,2.35842835520434,0.01,0.01,2.35842835520434,2.35842835520434,4.77685671040868,4.77685671040868,4.77685671040868,4.77685671040868,4.77685671040868,4.77685671040868,0.01,2.38842835520434,4.75685671040868,-0.05999999999999961
1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.91032356367391,0.232040499309705,0.3190251639175342,0.4320271330451877,0.4096449064039775,1.3433869345286586,1.1929924037742672,1.0535259164004027,1.1364491502644605,0.5986971022832412,0.1817410490974244,50.0,50.0,0.15,2.344015858812388,2.3140158588123882,0.01,0.01,2.3140158588123882,2.3140158588123882,4.688031717624776,4.688031717624776,4.688031717624776,4.688031717624776,4.688031717624776,4.688031717624776,0.01,2.344015858812388,4.6680317176247765,-0.05999999999999961
1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.19762391447251,0.234556167155123,0.3328292131856136,0.4706419560809898,0.4837910722334885,0.3121981120678005,1.009112458262571,0.908263137807392,0.9997513760629516,0.5460073030592775,0.1719693683891403,50.0,50.0,0.15,2.332397489007667,2.3023974890076673,0.01,0.01,2.3023974890076673,2.3023974890076673,4.664794978015334,4.664794978015334,4.664794978015334,4.664794978015334,4.664794978015334,4.664794978015334,0.01,2.332397489007667,4.644794978015335,-0.05999999999999961
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.45455144375853,0.2368113733810695,0.3453938839206804,0.506381779869146,0.5540363441034958,0.4329925178991174,0.2461364778786756,0.7937385635768246,0.8891627372082108,0.5012729655747779,0.1631535289265932,50.0,50.0,0.15,2.322069559451877,2.2920695594518774,0.01,0.01,2.2920695594518774,2.2920695594518774,4.644139118903754,4.644139118903754,4.644139118903754,4.644139118903754,4.644139118903754,4.644139118903754,0.01,2.322069559451877,4.624139118903755,-0.05999999999999961
