e_vGLK,e_vPGI,e_vGLYCO,e_vTreha,e_vPFK,e_vALD,e_vGAPDH,e_vPGK,e_vPGM,e_vENO,e_vPYK,e_vPDC,e_vSUC,e_vGLT,e_vADH,e_vG3PDH,GLCi,G6P,F6P,F16P,TRIO,BPG,P3G,P2G,PEP,PYR,ACE,GLCo,ETOH,GLY,v_vGLK,v_vPGI,v_vGLYCO,v_vTreha,v_vPFK,v_vALD,v_vGAPDH,v_vPGK,v_vPGM,v_vENO,v_vPYK,v_vPDC,v_vSUC,v_vGLT,v_vADH,v_vG3PDH
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.928145527646734,0.2409818242030872,0.3691128225144718,0.5753831232579116,0.6939604133363395,0.6986934765313488,0.6559011422594064,0.6151374177579534,0.7107185563223083,0.4243148239697815,0.1467040671715955,50.0,50.0,0.15,1.0666519841711082,1.0366519841711082,0.01,0.01,1.0366519841711082,1.0366519841711082,1.7312406776202,1.7312406776202,1.7312406776202,1.7312406776202,1.7312406776202,1.7312406776202,0.01,1.0666519841711082,1.7112406776202,0.34206329072201624
10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.722718432270742,0.3017746570686457,0.4673482442879579,0.7226162062939064,0.8459560359200077,0.8427705171660921,0.7805806703036584,0.721036854051401,0.817481467978246,0.4711275679049051,0.1569155701226835,50.0,50.0,0.15,1.1576984452435155,1.1276984452435155,0.01,0.01,1.1276984452435155,1.1276984452435155,1.8314012006086235,1.8314012006086235,1.8314012006086235,1.8314012006086235,1.8314012006086235,1.8314012006086235,0.01,1.1576984452435155,1.8114012006086235,0.4239956898784074
1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.60503364877057,0.212097042030851,0.7490969267675743,1.1212461025077844,1.2159160643719644,1.1819844291621122,1.0630884894039898,0.9513567066094542,1.0406952199603403,0.5620732365048065,0.1750158385342666,50.0,50.0,0.15,1.3446632801899356,1.3146632801899356,0.01,0.01,1.3146632801899356,1.3146632801899356,2.0041199902561617,2.0041199902561617,2.0041199902561617,2.0041199902561617,2.0041199902561617,2.0041199902561617,0.01,1.3446632801899356,1.9841199902561617,0.6252065701237095
1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.7890665716629,0.1801024797279938,0.2699563916698108,0.4219327567158549,0.5246951912178275,0.5343841174735248,0.5095567152554411,0.4867597690496221,0.5769174547174833,0.3618490297691612,0.1319526009235642,50.0,50.0,0.15,0.947299037440253,0.917299037440253,0.01,0.01,0.917299037440253,0.917299037440253,1.5828502875537926,1.5828502875537926,1.5828502875537926,1.5828502875537926,1.5828502875537926,1.5828502875537926,0.01,0.947299037440253,1.5628502875537926,0.2517477873267133
1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.732125593440294,0.0638639526364542,0.0866021710498029,0.1298817253544087,0.1682233242068734,0.1739849789271897,0.1703435395183306,0.1681248597335952,0.2154397782173455,0.1615483355341774,0.0725445580532237,50.0,50.0,0.15,0.5322237031066271,0.5022237031066271,0.01,0.01,0.5022237031066271,0.5022237031066271,0.9344636164164801,0.9344636164164801,0.9344636164164801,0.9344636164164801,0.9344636164164801,0.9344636164164801,0.01,0.5322237031066271,0.9144636164164801,0.06998378979677411
1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.63565739976948,0.2209589828975844,0.260774125766551,0.91898700496219,1.0350384625972566,1.0179913270661571,0.9282646002577551,0.8429501908781529,0.9370138406524834,0.5208798409330967,0.1670797763280014,50.0,50.0,0.15,1.2578608584783233,1.2278608584783233,0.01,0.01,1.2278608584783233,1.2278608584783233,1.9291268905412364,1.9291268905412364,1.9291268905412364,1.9291268905412364,1.9291268905412364,1.9291268905412364,0.01,1.2578608584783233,1.9091268905412364,0.5265948264154101
1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.82866281776072,0.2226284167955124,0.2692909134962883,0.2985755662184832,1.0029840142517694,0.9885746509238896,0.9037475552462894,0.82295299864933,0.917631811368178,0.5129857746419068,0.1655110002567235,50.0,50.0,0.15,1.2416647236214853,1.2116647236214853,0.01,0.01,1.2116647236214853,1.2116647236214853,1.9141682937529358,1.9141682937529358,1.9141682937529358,1.9141682937529358,1.9141682937529358,1.9141682937529358,0.01,1.2416647236214853,1.8941682937529358,0.5091611534900347
1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.91032356367391,0.232040499309705,0.3190251639175342,0.4320271330451877,0.4096449064039775,1.3433869345286586,1.1929924037742672,1.0535259164004027,1.1364491502644605,0.5986971022832412,0.1817410490974244,50.0,50.0,0.15,1.1512345612951995,1.1212345612951995,0.01,0.01,1.1212345612951995,1.1212345612951995,2.0668047051263017,2.0668047051263017,2.0668047051263017,2.0668047051263017,2.0668047051263017,2.0668047051263017,0.01,1.1512345612951995,2.0468047051263016,0.17566441746409733
1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.19762391447251,0.234556167155123,0.3328292131856136,0.4706419560809898,0.4837910722334885,0.3121981120678005,1.009112458262571,0.908263137807392,0.9997513760629516,0.5460073030592775,0.1719693683891403,50.0,50.0,0.15,1.1273100828569695,1.0973100828569695,0.01,0.01,1.0973100828569695,1.0973100828569695,1.9754646504377862,1.9754646504377862,1.9754646504377862,1.9754646504377862,1.9754646504377862,1.9754646504377862,0.01,1.1273100828569695,1.9554646504377862,0.21915551527615285
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.45455144375853,0.2368113733810695,0.3453938839206804,0.506381779869146,0.5540363441034958,0.4329925178991174,0.2461364778786756,0.7937385635768246,0.8891627372082108,0.5012729655747779,0.1631535289265932,50.0,50.0,0.15,1.1059479202173343,1.0759479202173343,0.01,0.01,1.0759479202173343,1.0759479202173343,1.8916045368245444,1.8916045368245444,1.8916045368245444,1.8916045368245444,1.8916045368245444,1.8916045368245444,0.01,1.1059479202173343,1.8716045368245444,0.2602913036101242
