Perturbation,omitted Data,regulation,prior,post
0.1x,allData,noReg,7,8
0.2x,allData,noReg,7,7
0.3x,allData,noReg,7,9
0.4x,allData,noReg,7,9
0.5x,allData,noReg,7,9
1.5x,allData,noReg,7,10
3x,allData,noReg,7,10
5x,allData,noReg,7,10
7x,allData,noReg,7,9
10x,allData,noReg,7,9
0.1x,allData,reg1,7,9
0.2x,allData,reg1,6,9
0.3x,allData,reg1,6,9
0.4x,allData,reg1,6,9
0.5x,allData,reg1,6,9
1.5x,allData,reg1,6,9
3x,allData,reg1,6,9
5x,allData,reg1,6,9
7x,allData,reg1,6,9
10x,allData,reg1,6,9
0.1x,allData,reg2,7,7
0.2x,allData,reg2,7,6
0.3x,allData,reg2,7,7
0.4x,allData,reg2,7,7
0.5x,allData,reg2,7,7
1.5x,allData,reg2,7,6
3x,allData,reg2,7,6
5x,allData,reg2,7,6
7x,allData,reg2,7,7
10x,allData,reg2,7,8
0.1x,omitFluxes,noReg,7,8
0.2x,omitFluxes,noReg,7,7
0.3x,omitFluxes,noReg,7,6
0.4x,omitFluxes,noReg,7,6
0.5x,omitFluxes,noReg,7,6
1.5x,omitFluxes,noReg,7,7
3x,omitFluxes,noReg,7,7
5x,omitFluxes,noReg,7,9
7x,omitFluxes,noReg,7,8
10x,omitFluxes,noReg,7,7
0.1x,omitFluxes,reg1,6,7
0.2x,omitFluxes,reg1,6,7
0.3x,omitFluxes,reg1,6,7
0.4x,omitFluxes,reg1,6,8
0.5x,omitFluxes,reg1,6,7
1.5x,omitFluxes,reg1,6,8
3x,omitFluxes,reg1,6,6
5x,omitFluxes,reg1,6,8
7x,omitFluxes,reg1,6,6
10x,omitFluxes,reg1,6,8
0.1x,omitFluxes,reg2,7,7
0.2x,omitFluxes,reg2,7,7
0.3x,omitFluxes,reg2,7,7
0.4x,omitFluxes,reg2,7,7
0.5x,omitFluxes,reg2,7,7
1.5x,omitFluxes,reg2,7,6
3x,omitFluxes,reg2,7,7
5x,omitFluxes,reg2,7,7
7x,omitFluxes,reg2,7,6
10x,omitFluxes,reg2,7,8
0.1x,omitEnzymes,noReg,6,8
0.2x,omitEnzymes,noReg,7,7
0.3x,omitEnzymes,noReg,7,7
0.4x,omitEnzymes,noReg,7,8
0.5x,omitEnzymes,noReg,7,9
1.5x,omitEnzymes,noReg,7,9
3x,omitEnzymes,noReg,7,7
5x,omitEnzymes,noReg,7,7
7x,omitEnzymes,noReg,7,7
10x,omitEnzymes,noReg,7,6
0.1x,omitEnzymes,reg1,7,7
0.2x,omitEnzymes,reg1,6,6
0.3x,omitEnzymes,reg1,6,8
0.4x,omitEnzymes,reg1,6,8
0.5x,omitEnzymes,reg1,6,8
1.5x,omitEnzymes,reg1,6,9
3x,omitEnzymes,reg1,6,8
5x,omitEnzymes,reg1,6,7
7x,omitEnzymes,reg1,6,7
10x,omitEnzymes,reg1,6,8
0.1x,omitEnzymes,reg2,7,7
0.2x,omitEnzymes,reg2,7,8
0.3x,omitEnzymes,reg2,7,7
0.4x,omitEnzymes,reg2,7,9
0.5x,omitEnzymes,reg2,7,7
1.5x,omitEnzymes,reg2,7,7
3x,omitEnzymes,reg2,7,6
5x,omitEnzymes,reg2,7,7
7x,omitEnzymes,reg2,7,7
10x,omitEnzymes,reg2,7,7
0.1x,omitIntMet,noReg,6,7
0.2x,omitIntMet,noReg,7,8
0.3x,omitIntMet,noReg,7,7
0.4x,omitIntMet,noReg,7,7
0.5x,omitIntMet,noReg,7,7
1.5x,omitIntMet,noReg,7,10
3x,omitIntMet,noReg,7,10
5x,omitIntMet,noReg,7,9
7x,omitIntMet,noReg,7,9
10x,omitIntMet,noReg,7,8
0.1x,omitIntMet,reg1,7,6
0.2x,omitIntMet,reg1,6,7
0.3x,omitIntMet,reg1,6,7
0.4x,omitIntMet,reg1,6,8
0.5x,omitIntMet,reg1,6,8
1.5x,omitIntMet,reg1,6,9
3x,omitIntMet,reg1,6,9
5x,omitIntMet,reg1,6,9
7x,omitIntMet,reg1,6,7
10x,omitIntMet,reg1,6,6
0.1x,omitIntMet,reg2,7,7
0.2x,omitIntMet,reg2,7,7
0.3x,omitIntMet,reg2,7,8
0.4x,omitIntMet,reg2,7,9
0.5x,omitIntMet,reg2,7,9
1.5x,omitIntMet,reg2,7,7
3x,omitIntMet,reg2,7,10
5x,omitIntMet,reg2,7,9
7x,omitIntMet,reg2,7,9
10x,omitIntMet,reg2,7,9
0.1x,omitExMet,noReg,7,8
0.2x,omitExMet,noReg,7,8
0.3x,omitExMet,noReg,7,8
0.4x,omitExMet,noReg,7,9
0.5x,omitExMet,noReg,7,9
1.5x,omitExMet,noReg,7,10
3x,omitExMet,noReg,7,10
5x,omitExMet,noReg,7,10
7x,omitExMet,noReg,7,9
10x,omitExMet,noReg,7,9
0.1x,omitExMet,reg1,7,8
0.2x,omitExMet,reg1,6,8
0.3x,omitExMet,reg1,6,9
0.4x,omitExMet,reg1,6,9
0.5x,omitExMet,reg1,6,9
1.5x,omitExMet,reg1,6,9
3x,omitExMet,reg1,6,9
5x,omitExMet,reg1,6,9
7x,omitExMet,reg1,6,9
10x,omitExMet,reg1,6,9
0.1x,omitExMet,reg2,7,8
0.2x,omitExMet,reg2,7,7
0.3x,omitExMet,reg2,7,7
0.4x,omitExMet,reg2,7,7
0.5x,omitExMet,reg2,7,7
1.5x,omitExMet,reg2,7,6
3x,omitExMet,reg2,7,6
5x,omitExMet,reg2,7,6
7x,omitExMet,reg2,7,7
10x,omitExMet,reg2,7,8
